分拣中心,日期,货量
SC29,2023/11/8,9495.0
SC29,2023/10/6,6892.0
SC29,2023/10/10,7812.0
SC29,2023/9/14,6936.0
SC29,2023/9/16,6379.0
SC29,2023/9/10,5989.0
SC29,2023/10/12,6559.0
SC29,2023/8/17,5737.0
SC29,2023/9/11,6316.0
SC29,2023/9/12,6646.0
SC29,2023/8/15,5576.0
SC29,2023/10/20,7420.0
SC29,2023/10/13,6448.0
SC29,2023/9/26,8149.0
SC29,2023/8/28,6526.0
SC29,2023/8/23,5829.0
SC29,2023/9/3,6581.0
SC29,2023/11/5,8947.0
SC29,2023/10/2,5618.0
SC29,2023/11/14,6911.0
SC29,2023/11/18,6692.0
SC29,2023/8/8,5456.0
SC29,2023/11/12,9735.625
SC29,2023/8/16,5591.0
SC29,2023/10/15,6267.0
SC29,2023/9/15,6561.0
SC29,2023/8/27,5826.0
SC29,2023/11/21,7041.0
SC29,2023/11/3,9273.0
SC5,2023/9/11,19487.0
SC5,2023/11/12,29320.0
SC5,2023/9/21,22268.0
SC5,2023/9/15,21583.0
SC5,2023/8/18,19275.0
SC5,2023/9/12,19730.0
SC5,2023/10/12,20327.0
SC5,2023/10/16,19368.0
SC5,2023/9/20,22780.0
SC5,2023/11/26,18758.0
SC5,2023/8/10,17759.0
SC5,2023/11/29,21384.0
SC5,2023/10/25,29320.0
SC5,2023/8/31,20612.0
SC5,2023/9/24,22960.0
SC5,2023/8/13,16540.0
SC5,2023/11/8,29132.0
SC5,2023/9/18,20383.0
SC5,2023/8/22,18567.0
SC5,2023/11/24,23009.0
SC5,2023/10/14,19679.0
SC5,2023/9/17,22358.0
SC5,2023/8/7,16484.0
SC5,2023/8/4,17962.0
SC5,2023/11/4,29320.0
SC5,2023/9/29,20263.0
SC5,2023/10/23,19828.0
SC5,2023/10/30,21896.0
SC5,2023/10/11,21752.0
SC5,2023/8/20,17963.0
SC5,2023/8/11,17849.0
SC5,2023/10/15,19845.0
SC5,2023/10/13,21051.0
SC5,2023/11/25,20778.0
SC5,2023/10/18,20685.0
SC5,2023/10/10,19752.0
SC5,2023/11/10,29320.0
SC5,2023/8/25,19789.0
SC5,2023/9/3,22637.0
SC5,2023/9/4,20304.0
SC5,2023/10/8,20085.0
SC5,2023/10/4,15505.0
SC5,2023/10/27,27364.0
SC5,2023/10/7,18689.0
SC5,2023/10/2,14078.0
SC5,2023/9/30,17579.0
SC5,2023/9/8,22191.0
SC5,2023/11/6,27332.0
SC5,2023/8/12,18119.0
SC5,2023/9/2,24677.0
SC5,2023/8/30,19778.0
SC5,2023/10/26,25888.0
SC5,2023/9/5,21269.0
SC5,2023/11/18,23825.0
SC5,2023/9/6,22981.0
SC5,2023/8/19,19138.0
SC5,2023/9/13,20527.0
SC5,2023/8/3,18118.0
SC5,2023/9/23,23459.0
SC5,2023/11/9,27967.0
SC5,2023/11/17,24825.0
SC5,2023/10/17,19767.0
SC5,2023/9/27,23309.0
SC5,2023/11/30,21505.0
SC5,2023/11/7,27097.0
SC5,2023/10/19,20744.0
SC5,2023/10/1,16767.0
SC5,2023/11/27,21558.0
SC5,2023/8/21,18664.0
SC5,2023/8/2,19548.0
SC5,2023/10/6,19434.0
SC5,2023/8/26,19225.0
SC5,2023/10/9,21679.0
SC5,2023/8/9,17748.0
SC5,2023/8/8,17446.0
SC5,2023/9/9,21153.0
SC5,2023/11/14,27302.0
SC5,2023/9/19,21483.0
SC5,2023/11/5,27827.0
SC5,2023/8/17,18330.0
SC5,2023/10/29,23660.0
SC5,2023/11/20,23155.0
SC5,2023/8/29,19618.0
SC5,2023/9/10,21752.0
SC5,2023/11/15,25701.0
SC5,2023/10/5,16103.0
SC5,2023/9/1,22342.0
SC5,2023/8/6,16182.0
SC5,2023/8/16,19614.0
SC5,2023/8/14,16767.0
SC5,2023/8/15,17445.0
SC5,2023/8/28,18647.0
SC5,2023/10/3,14005.0
SC5,2023/10/31,24214.0
SC5,2023/11/2,29320.0
SC5,2023/11/21,21485.0
SC5,2023/11/13,29320.0
SC5,2023/9/26,24048.0
SC5,2023/8/24,19286.0
SC5,2023/11/11,29320.0
SC5,2023/8/5,17867.0
SC5,2023/8/27,18764.0
SC5,2023/9/25,23489.0
SC5,2023/11/16,24763.0
SC5,2023/11/1,29320.0
SC5,2023/11/22,22995.0
SC5,2023/8/1,17298.0
SC5,2023/9/14,22477.0
SC5,2023/10/24,29320.0
SC5,2023/11/3,29320.0
SC5,2023/10/21,20352.0
SC5,2023/11/23,22077.0
SC5,2023/9/28,21342.0
SC5,2023/10/28,25401.0
SC5,2023/11/19,22541.0
SC5,2023/11/28,21005.0
SC5,2023/10/20,22284.0
SC5,2023/9/7,24872.0
SC5,2023/9/22,23123.0
SC5,2023/10/22,19810.0
SC5,2023/9/16,22184.0
SC5,2023/8/23,19045.0
SC23,2023/11/22,3588.0
SC23,2023/9/14,1990.0
SC23,2023/11/9,3877.0
SC23,2023/11/2,4673.0
SC23,2023/10/6,2892.0
SC23,2023/8/8,1661.0
SC23,2023/8/1,1944.0
SC23,2023/10/1,2867.0
SC23,2023/10/29,3399.0
SC23,2023/9/8,1612.0
SC23,2023/10/13,3102.0
SC23,2023/10/26,3998.0
SC23,2023/8/29,1413.0
SC23,2023/9/17,2497.0
SC23,2023/8/7,1625.0
SC23,2023/10/28,3587.0
SC23,2023/9/6,1761.0
SC23,2023/8/11,1529.0
SC23,2023/11/1,6437.875
SC23,2023/9/26,3948.0
SC23,2023/11/21,3526.0
SC23,2023/9/5,1654.0
SC23,2023/10/9,2967.0
SC23,2023/10/24,4970.0
SC23,2023/11/3,4257.0
SC23,2023/11/28,3521.0
SC23,2023/10/2,2754.0
SC23,2023/11/4,4219.0
SC23,2023/8/6,1640.0
SC23,2023/10/27,3807.0
SC23,2023/10/18,3107.0
SC23,2023/11/26,3520.0
SC23,2023/8/24,1541.0
SC23,2023/8/13,1455.0
SC23,2023/11/29,3597.0
SC23,2023/9/28,3161.0
SC23,2023/11/5,3925.0
SC23,2023/11/27,3601.0
SC23,2023/10/22,2883.0
SC23,2023/10/19,3239.0
SC23,2023/10/15,2945.0
SC23,2023/11/17,4258.0
SC23,2023/8/4,1701.0
SC23,2023/8/23,1469.0
SC23,2023/11/18,4116.0
SC23,2023/8/26,1406.0
SC23,2023/10/11,3044.0
SC23,2023/9/18,2662.0
SC23,2023/9/3,1582.0
SC23,2023/10/21,3142.0
SC23,2023/9/13,1895.0
SC23,2023/10/20,3196.0
SC23,2023/10/12,3245.0
SC23,2023/8/28,1503.0
SC23,2023/9/19,2698.0
SC23,2023/8/22,1552.0
SC23,2023/8/21,2133.0
SC23,2023/11/11,6437.875
SC23,2023/9/10,1477.0
SC23,2023/10/30,3459.0
SC23,2023/11/13,3989.0
SC23,2023/10/4,2669.0
SC23,2023/8/19,1869.0
SC23,2023/8/17,1689.0
SC23,2023/10/17,3084.0
SC23,2023/10/14,3183.0
SC23,2023/9/2,1621.0
SC23,2023/11/7,4032.0
SC23,2023/9/27,3704.0
SC23,2023/10/5,2919.0
SC23,2023/8/20,1881.0
SC23,2023/9/4,1667.0
SC23,2023/10/16,3112.0
SC23,2023/11/25,3573.0
SC23,2023/8/3,1903.0
SC23,2023/8/30,1440.0
SC23,2023/9/12,1639.0
SC23,2023/10/25,4129.0
SC23,2023/9/23,2867.0
SC23,2023/9/7,1753.0
SC23,2023/10/23,3655.0
SC23,2023/9/20,2665.0
SC23,2023/11/30,3812.0
SC23,2023/9/29,2944.0
SC23,2023/10/31,5377.0
SC23,2023/8/5,1716.0
SC23,2023/9/11,1595.0
SC23,2023/11/24,3592.0
SC23,2023/11/8,3904.0
SC23,2023/10/7,3016.0
SC23,2023/10/8,2996.0
SC23,2023/11/19,3702.0
SC23,2023/9/22,2766.0
SC23,2023/9/30,2862.0
SC23,2023/8/31,1441.0
SC23,2023/9/25,3500.0
SC23,2023/11/14,3625.0
SC23,2023/8/2,1857.0
SC23,2023/8/9,1828.0
SC23,2023/11/16,3861.0
SC23,2023/8/25,1469.0
SC23,2023/9/21,2722.0
SC23,2023/11/6,3824.0
SC23,2023/8/15,1458.0
SC23,2023/11/15,3726.0
SC23,2023/11/23,3480.0
SC23,2023/11/12,6007.0
SC23,2023/9/16,2345.0
SC23,2023/8/27,1364.0
SC23,2023/9/15,2240.0
SC23,2023/9/24,3014.0
SC23,2023/8/18,1738.0
SC23,2023/8/14,1487.0
SC23,2023/11/20,3686.0
SC23,2023/11/10,5422.0
SC23,2023/9/1,1701.0
SC23,2023/10/3,2700.0
SC23,2023/8/16,1612.0
SC23,2023/10/10,3046.0
SC23,2023/8/10,1624.0
SC23,2023/8/12,1583.0
SC23,2023/9/9,1592.0
SC16,2023/8/22,1673.0
SC16,2023/11/29,2187.0
SC16,2023/9/17,2571.0
SC16,2023/10/14,2200.0
SC16,2023/8/13,1466.0
SC16,2023/10/20,3820.0
SC16,2023/11/25,2613.0
SC16,2023/10/13,2489.0
SC16,2023/11/7,3631.0
SC16,2023/9/2,3114.0
SC16,2023/10/10,1892.0
SC16,2023/9/1,3470.0
SC16,2023/11/2,5060.25
SC16,2023/8/31,1847.0
SC16,2023/8/23,1659.0
SC16,2023/10/26,2648.0
SC16,2023/8/19,1989.0
SC16,2023/10/27,4392.0
SC16,2023/10/1,1808.0
SC16,2023/11/10,3158.0
SC16,2023/8/2,1926.0
SC16,2023/8/9,1461.0
SC16,2023/9/7,3261.0
SC16,2023/9/15,3040.0
SC16,2023/8/24,2050.0
SC16,2023/8/26,2219.0
SC16,2023/10/4,1330.0
SC16,2023/9/29,2570.0
SC16,2023/8/25,2623.0
SC16,2023/11/17,2749.0
SC16,2023/8/17,1782.0
SC16,2023/11/5,3372.0
SC16,2023/10/6,1885.0
SC16,2023/10/22,1807.0
SC16,2023/8/20,1611.0
SC16,2023/11/15,2974.0
SC16,2023/10/28,3352.0
SC16,2023/11/21,1919.0
SC16,2023/11/30,2326.0
SC16,2023/8/15,1697.0
SC16,2023/10/31,3818.0
SC16,2023/10/11,2005.0
SC16,2023/10/18,1891.0
SC16,2023/10/29,2745.0
SC16,2023/9/28,3735.0
SC16,2023/11/18,2190.0
SC16,2023/8/29,1916.0
SC16,2023/8/8,1607.0
SC16,2023/11/19,1849.0
SC16,2023/9/21,3292.0
SC16,2023/10/19,2257.0
SC16,2023/11/23,1998.0
SC16,2023/10/25,3224.0
SC16,2023/10/12,2016.0
SC16,2023/10/9,1777.0
SC16,2023/9/13,2316.0
SC16,2023/10/16,1876.0
SC16,2023/11/26,2232.0
SC16,2023/8/3,1635.0
SC16,2023/10/7,2005.0
SC16,2023/9/9,3162.0
SC16,2023/8/30,1847.0
SC16,2023/11/6,2459.0
SC16,2023/11/24,2643.0
SC16,2023/11/13,5060.25
SC16,2023/11/4,4045.0
SC16,2023/9/10,2371.0
SC16,2023/9/6,2235.0
SC16,2023/10/15,2097.0
SC16,2023/9/18,2593.0
SC16,2023/8/18,2259.0
SC16,2023/9/26,3762.0
SC16,2023/9/11,2275.0
SC16,2023/8/1,2202.0
SC16,2023/9/19,2911.0
SC16,2023/8/21,1592.0
SC16,2023/11/8,3377.0
SC16,2023/9/4,2309.0
SC16,2023/10/5,1614.0
SC16,2023/10/24,5044.0
SC16,2023/9/24,3800.0
SC16,2023/11/11,5060.25
SC16,2023/10/2,1438.0
SC16,2023/8/14,1504.0
SC16,2023/9/27,3917.0
SC16,2023/10/23,3022.0
SC16,2023/8/10,1707.0
SC16,2023/11/9,2661.0
SC16,2023/9/16,3150.0
SC16,2023/11/20,1733.0
SC16,2023/9/20,3428.0
SC16,2023/10/30,2405.0
SC16,2023/11/12,5060.25
SC16,2023/9/25,3733.0
SC16,2023/9/14,2524.0
SC16,2023/10/3,1409.0
SC16,2023/8/28,1713.0
SC16,2023/8/6,1710.0
SC16,2023/11/1,5060.25
SC16,2023/11/14,5060.25
SC16,2023/10/8,2015.0
SC16,2023/8/27,1705.0
SC16,2023/9/3,2312.0
SC16,2023/9/12,2443.0
SC16,2023/9/23,4096.0
SC16,2023/8/12,1900.0
SC16,2023/11/3,3859.0
SC16,2023/8/5,2198.0
SC16,2023/10/21,2399.0
SC16,2023/8/16,1695.0
SC16,2023/11/27,2242.0
SC16,2023/8/11,2070.0
SC16,2023/9/22,3431.0
SC16,2023/8/4,2423.0
SC16,2023/9/30,1846.0
SC16,2023/8/7,1615.0
SC16,2023/11/28,2159.0
SC16,2023/11/16,2679.0
SC16,2023/9/5,2196.0
SC16,2023/11/22,1906.0
SC16,2023/9/8,3170.0
SC16,2023/10/17,2464.0
SC36,2023/8/9,660.0
SC36,2023/11/9,858.0
SC36,2023/10/8,780.0
SC36,2023/8/2,740.0
SC36,2023/11/30,788.0
SC36,2023/8/23,801.0
SC36,2023/11/10,1084.0
SC36,2023/10/4,315.0
SC36,2023/10/17,758.0
SC36,2023/9/1,1189.75
SC36,2023/9/19,563.0
SC36,2023/10/30,578.0
SC36,2023/10/25,778.0
SC36,2023/10/7,611.0
SC36,2023/8/5,670.0
SC36,2023/10/5,455.0
SC36,2023/8/14,574.0
SC36,2023/11/20,482.0
SC36,2023/8/25,759.0
SC36,2023/9/17,603.0
SC36,2023/8/21,660.0
SC36,2023/9/11,708.0
SC36,2023/8/13,569.0
SC36,2023/11/15,630.0
SC36,2023/9/27,616.0
SC36,2023/11/7,862.0
SC36,2023/10/14,425.0
SC36,2023/10/20,379.0
SC36,2023/10/9,565.0
SC36,2023/8/16,669.0
SC36,2023/9/26,642.0
SC36,2023/11/2,1189.0
SC36,2023/11/18,474.0
SC36,2023/8/24,601.0
SC36,2023/9/18,621.0
SC36,2023/11/1,1189.75
SC36,2023/9/14,764.0
SC36,2023/11/4,793.0
SC36,2023/9/13,1006.0
SC36,2023/11/5,785.0
SC36,2023/8/15,762.0
SC36,2023/9/9,862.0
SC36,2023/9/4,1076.0
SC36,2023/9/3,943.0
SC36,2023/10/31,906.0
SC36,2023/8/3,643.0
SC36,2023/10/16,482.0
SC36,2023/10/11,671.0
SC36,2023/9/24,718.0
SC36,2023/9/20,1019.0
SC36,2023/11/28,653.0
SC36,2023/10/18,659.0
SC36,2023/10/29,478.0
SC36,2023/8/19,520.0
SC36,2023/10/12,586.0
SC36,2023/8/20,461.0
SC36,2023/10/21,390.0
SC36,2023/11/11,1189.75
SC36,2023/8/27,595.0
SC36,2023/10/13,632.0
SC36,2023/11/29,773.0
SC36,2023/11/12,1189.75
SC36,2023/9/28,393.0
SC36,2023/10/28,612.0
SC36,2023/11/14,579.0
SC36,2023/10/26,916.0
SC36,2023/8/17,590.0
SC36,2023/11/24,543.0
SC36,2023/10/2,238.0
SC36,2023/11/21,623.0
SC36,2023/10/15,529.0
SC36,2023/8/7,565.0
SC36,2023/11/27,613.0
SC36,2023/10/6,470.0
SC36,2023/9/7,1189.75
SC36,2023/9/8,967.0
SC36,2023/10/23,632.0
SC36,2023/11/19,572.0
SC36,2023/8/6,627.0
SC36,2023/8/30,1171.0
SC36,2023/9/10,819.0
SC36,2023/11/6,758.0
SC36,2023/9/30,205.0
SC36,2023/8/10,841.0
SC36,2023/10/27,656.0
SC36,2023/10/24,618.0
SC36,2023/11/13,597.0
SC36,2023/8/12,544.0
SC36,2023/8/11,652.0
SC36,2023/9/21,808.0
SC36,2023/9/5,972.0
SC36,2023/9/29,207.0
SC36,2023/8/22,610.0
SC36,2023/9/6,892.0
SC36,2023/8/4,699.0
SC36,2023/8/31,1189.0
SC36,2023/9/15,851.0
SC36,2023/11/3,1189.75
SC36,2023/8/8,595.0
SC36,2023/9/16,549.0
SC36,2023/11/26,499.0
SC36,2023/8/28,709.0
SC36,2023/8/1,846.0
SC36,2023/11/22,695.0
SC36,2023/9/23,505.0
SC36,2023/11/8,913.0
SC36,2023/10/22,363.0
SC36,2023/11/23,666.0
SC36,2023/10/1,311.0
SC36,2023/9/2,940.0
SC36,2023/9/22,930.0
SC36,2023/8/29,818.0
SC36,2023/11/16,650.0
SC36,2023/10/3,233.0
SC36,2023/10/19,377.0
SC36,2023/9/12,805.0
SC36,2023/8/26,561.0
SC36,2023/8/18,658.0
SC36,2023/11/17,590.0
SC36,2023/10/10,652.0
SC36,2023/11/25,376.0
SC36,2023/9/25,907.0
SC57,2023/8/11,12139.0
SC57,2023/8/9,12270.0
SC57,2023/8/21,12545.0
SC57,2023/10/4,10889.0
SC57,2023/10/26,9303.0
SC57,2023/8/5,11956.0
SC57,2023/11/3,13315.0
SC57,2023/9/5,14231.0
SC57,2023/10/11,14390.0
SC57,2023/10/10,13674.0
SC57,2023/11/29,8520.0
SC57,2023/8/18,13166.0
SC57,2023/9/14,15098.0
SC57,2023/11/23,8952.0
SC57,2023/10/9,14038.0
SC57,2023/8/15,11569.0
SC57,2023/9/19,14868.0
SC57,2023/8/20,12313.0
SC57,2023/11/5,11062.0
SC57,2023/11/19,8312.0
SC57,2023/10/25,10606.0
SC57,2023/11/2,17123.0
SC57,2023/9/18,13992.0
SC57,2023/10/15,10459.0
SC57,2023/11/15,10320.0
SC57,2023/8/4,12215.0
SC57,2023/8/10,12336.0
SC57,2023/11/10,10952.0
SC57,2023/9/24,15643.0
SC57,2023/10/28,10789.0
SC57,2023/8/6,11663.0
SC57,2023/10/20,12771.0
SC57,2023/9/15,14481.0
SC57,2023/10/7,13047.0
SC57,2023/11/8,10988.0
SC57,2023/9/4,13922.0
SC57,2023/10/1,12561.0
SC57,2023/9/20,15196.0
SC57,2023/8/31,14608.0
SC57,2023/9/3,14785.0
SC57,2023/11/21,7990.0
SC57,2023/9/7,15912.0
SC57,2023/8/24,13304.0
SC57,2023/11/12,19442.0
SC57,2023/8/27,12656.0
SC57,2023/11/17,9606.0
SC57,2023/9/17,14767.0
SC57,2023/11/26,8001.0
SC57,2023/8/26,13273.0
SC57,2023/10/31,10605.0
SC57,2023/8/14,11122.0
SC57,2023/11/24,7922.0
SC57,2023/10/17,10570.0
SC57,2023/9/21,15959.0
SC57,2023/11/20,8221.0
SC57,2023/9/12,13695.0
SC57,2023/8/1,12177.0
SC57,2023/10/30,8908.0
SC57,2023/8/28,12841.0
SC57,2023/9/16,15123.0
SC57,2023/11/1,19765.625
SC57,2023/11/6,10358.0
SC57,2023/9/9,15121.0
SC57,2023/9/10,14027.0
SC57,2023/8/25,13262.0
SC57,2023/10/12,14369.0
SC57,2023/10/3,10269.0
SC57,2023/8/3,11685.0
SC57,2023/10/21,12392.0
SC57,2023/10/6,12515.0
SC57,2023/10/13,14404.0
SC57,2023/9/6,14947.0
SC57,2023/8/19,12768.0
SC57,2023/10/16,9685.0
SC57,2023/8/30,13725.0
SC57,2023/8/12,12076.0
SC57,2023/9/2,16027.0
SC57,2023/9/25,15832.0
SC57,2023/9/26,16083.0
SC57,2023/8/29,13454.0
SC57,2023/8/7,10505.0
SC57,2023/11/27,8007.0
SC57,2023/9/1,15078.0
SC57,2023/8/13,11860.0
SC57,2023/11/13,13678.0
SC57,2023/9/8,15499.0
SC57,2023/11/4,11516.0
SC57,2023/11/30,8650.0
SC57,2023/11/22,8814.0
SC57,2023/9/28,15236.0
SC57,2023/8/17,12983.0
SC57,2023/11/9,11128.0
SC57,2023/11/16,9700.0
SC57,2023/10/19,12271.0
SC57,2023/8/16,12554.0
SC57,2023/10/23,12352.0
SC57,2023/8/22,12974.0
SC57,2023/10/22,12315.0
SC57,2023/10/27,10544.0
SC57,2023/8/8,11164.0
SC57,2023/9/29,15518.0
SC57,2023/9/11,13479.0
SC57,2023/10/5,11281.0
SC57,2023/10/24,14766.0
SC57,2023/11/7,10451.0
SC57,2023/8/2,12052.0
SC57,2023/11/28,8004.0
SC57,2023/8/23,13001.0
SC57,2023/10/29,9952.0
SC57,2023/10/2,10562.0
SC57,2023/10/18,10823.0
SC57,2023/9/30,13208.0
SC57,2023/9/23,16892.0
SC57,2023/10/14,13195.0
SC57,2023/11/18,9294.0
SC57,2023/9/22,16006.0
SC57,2023/11/25,8374.0
SC57,2023/10/8,13977.0
SC57,2023/11/11,19765.625
SC57,2023/9/27,17407.0
SC57,2023/11/14,10937.0
SC57,2023/9/13,14724.0
SC2,2023/11/3,11693.375
SC2,2023/8/11,6892.0
SC2,2023/8/15,8232.0
SC2,2023/9/5,8178.0
SC2,2023/9/23,7781.0
SC2,2023/9/21,8618.0
SC2,2023/9/27,8252.0
SC2,2023/10/19,7966.0
SC2,2023/8/31,8402.0
SC2,2023/11/15,9697.0
SC2,2023/9/29,6557.0
SC2,2023/10/2,5414.0
SC2,2023/8/9,7963.0
SC2,2023/10/4,6124.0
SC2,2023/11/18,8216.0
SC2,2023/9/7,10154.0
SC2,2023/9/22,8007.0
SC2,2023/9/30,6278.0
SC2,2023/11/26,6498.0
SC2,2023/11/19,6819.0
SC2,2023/8/25,7531.0
SC2,2023/8/29,7966.0
SC2,2023/11/14,10701.0
SC2,2023/8/3,6858.0
SC2,2023/10/16,7604.0
SC2,2023/8/6,5685.0
SC2,2023/10/14,7174.0
SC2,2023/8/13,5741.0
SC2,2023/10/25,11693.375
SC2,2023/8/1,6957.0
SC2,2023/8/27,6711.0
SC2,2023/10/20,7566.0
SC2,2023/11/28,7441.0
SC2,2023/10/27,11100.0
SC2,2023/9/16,7403.0
SC2,2023/9/28,7162.0
SC2,2023/10/30,9491.0
SC2,2023/11/13,11693.375
SC2,2023/10/17,7976.0
SC2,2023/10/1,6483.0
SC2,2023/9/3,7705.0
SC2,2023/8/16,7793.0
SC2,2023/11/25,7410.0
SC2,2023/8/10,7372.0
SC2,2023/11/5,11082.0
SC2,2023/11/10,11693.375
SC2,2023/11/24,7607.0
SC2,2023/11/17,8780.0
SC2,2023/9/19,8828.0
SC2,2023/11/12,11693.375
SC2,2023/10/15,6953.0
SC2,2023/9/1,10461.0
SC2,2023/10/18,7900.0
SC2,2023/8/26,6866.0
SC2,2023/10/28,9306.0
SC2,2023/10/9,8624.0
SC2,2023/8/17,8422.0
SC2,2023/8/12,6190.0
SC2,2023/8/14,7273.0
SC2,2023/9/8,9274.0
SC2,2023/10/5,7014.0
SC2,2023/11/23,7785.0
SC2,2023/10/10,8499.0
SC2,2023/9/25,9647.0
SC2,2023/11/29,7417.0
SC2,2023/10/26,11387.0
SC2,2023/10/23,9203.0
SC2,2023/8/19,7224.0
SC2,2023/10/7,8521.0
SC2,2023/8/4,6656.0
SC2,2023/10/8,8471.0
SC2,2023/9/14,7997.0
SC2,2023/9/12,8209.0
SC2,2023/11/6,11693.375
SC2,2023/11/9,11224.0
SC2,2023/8/18,8051.0
SC2,2023/9/24,7450.0
SC2,2023/10/6,7168.0
SC2,2023/9/10,7026.0
SC2,2023/9/20,8152.0
SC2,2023/9/18,7960.0
SC2,2023/10/3,5754.0
SC2,2023/8/24,7506.0
SC2,2023/10/29,8387.0
SC2,2023/9/4,8794.0
SC2,2023/9/11,8041.0
SC2,2023/11/2,11693.375
SC2,2023/10/21,6288.0
SC2,2023/11/11,11693.375
SC2,2023/9/17,7439.0
SC2,2023/8/7,6528.0
SC2,2023/10/31,11693.375
SC2,2023/10/22,5621.0
SC2,2023/8/21,8173.0
SC2,2023/11/30,8600.0
SC2,2023/11/27,7721.0
SC2,2023/11/1,11693.375
SC2,2023/9/6,9979.0
SC2,2023/8/23,7853.0
SC2,2023/11/21,7951.0
SC2,2023/8/20,7084.0
SC2,2023/8/22,7743.0
SC2,2023/8/2,7052.0
SC2,2023/9/26,9881.0
SC2,2023/11/7,11693.375
SC2,2023/11/8,11693.375
SC2,2023/8/5,6075.0
SC2,2023/10/11,8094.0
SC2,2023/10/24,11693.375
SC2,2023/9/9,9132.0
SC2,2023/10/12,7979.0
SC2,2023/11/4,11693.375
SC2,2023/11/20,8530.0
SC2,2023/8/8,7591.0
SC2,2023/11/22,7849.0
SC2,2023/11/16,9823.0
SC2,2023/8/30,8051.0
SC2,2023/9/13,8080.0
SC2,2023/9/2,8714.0
SC2,2023/10/13,7576.0
SC2,2023/8/28,8504.0
SC2,2023/9/15,7832.0
SC12,2023/10/24,5554.625
SC12,2023/10/26,5554.625
SC12,2023/9/10,3726.0
SC12,2023/8/8,3784.0
SC12,2023/10/25,5554.625
SC12,2023/10/21,3677.0
SC12,2023/11/9,5554.625
SC12,2023/11/7,5554.625
SC12,2023/9/4,3917.0
SC12,2023/11/15,3900.0
SC12,2023/10/13,4140.0
SC12,2023/9/5,4729.0
SC12,2023/10/29,5554.625
SC12,2023/9/30,3202.0
SC12,2023/11/30,4049.0
SC12,2023/9/14,4067.0
SC12,2023/9/17,3871.0
SC12,2023/10/22,3362.0
SC12,2023/8/1,3408.0
SC12,2023/9/2,3981.0
SC12,2023/9/8,4104.0
SC12,2023/11/16,3843.0
SC12,2023/10/14,3942.0
SC12,2023/11/23,4273.0
SC12,2023/11/6,5554.625
SC12,2023/9/7,3974.0
SC12,2023/10/17,4219.0
SC12,2023/9/18,4039.0
SC12,2023/10/20,4133.0
SC12,2023/10/28,5554.625
SC12,2023/11/1,5554.625
SC12,2023/9/20,5554.625
SC12,2023/8/19,3882.0
SC12,2023/10/11,4072.0
SC12,2023/10/6,3993.0
SC12,2023/9/13,3864.0
SC12,2023/10/10,4134.0
SC12,2023/10/2,3075.0
SC12,2023/9/25,3915.0
SC12,2023/9/21,4828.0
SC12,2023/9/26,3852.0
SC12,2023/10/3,3245.0
SC12,2023/8/3,3710.0
SC12,2023/11/25,4153.0
SC12,2023/11/18,4567.0
SC12,2023/10/19,3970.0
SC12,2023/8/15,3201.0
SC12,2023/9/23,3678.0
SC12,2023/8/12,3341.0
SC12,2023/11/27,4348.0
SC12,2023/9/24,3753.0
SC12,2023/8/25,4487.0
SC12,2023/9/16,3725.0
SC12,2023/9/11,3849.0
SC12,2023/9/27,3506.0
SC12,2023/9/12,4188.0
SC12,2023/8/7,3475.0
SC12,2023/10/15,3535.0
SC12,2023/8/14,3757.0
SC12,2023/11/28,4329.0
SC12,2023/10/27,5554.625
SC12,2023/10/4,3475.0
SC12,2023/8/26,4436.0
SC12,2023/9/28,3338.0
SC12,2023/11/29,4285.0
SC12,2023/10/16,4847.0
SC12,2023/9/19,2673.625
SC12,2023/8/31,4028.0
SC12,2023/10/9,4329.0
SC12,2023/10/7,4514.0
SC12,2023/9/15,3989.0
SC12,2023/10/30,5554.625
SC12,2023/8/18,3909.0
SC12,2023/8/30,3954.0
SC12,2023/11/4,5554.625
SC12,2023/8/17,3886.0
SC12,2023/9/9,3740.0
SC12,2023/11/14,4020.0
SC12,2023/9/22,3924.0
SC12,2023/8/24,4076.0
SC12,2023/10/31,5554.625
SC12,2023/11/20,4073.0
SC12,2023/11/26,4130.0
SC12,2023/8/4,3592.0
SC12,2023/8/11,3690.0
SC12,2023/11/22,4249.0
SC12,2023/9/1,4216.0
SC12,2023/10/18,4125.0
SC12,2023/11/19,3861.0
SC12,2023/10/23,3690.0
SC12,2023/11/12,5554.625
SC12,2023/10/8,4498.0
SC12,2023/9/6,4495.0
SC12,2023/11/8,5554.625
SC12,2023/8/5,3379.0
SC12,2023/10/5,3777.0
SC12,2023/11/21,4222.0
SC12,2023/9/29,3069.0
SC12,2023/11/5,5554.625
SC12,2023/8/28,4383.0
SC12,2023/8/22,3986.0
SC12,2023/8/2,3663.0
SC12,2023/10/12,3887.0
SC12,2023/8/6,3361.0
SC12,2023/8/9,4204.0
SC12,2023/11/2,5554.625
SC12,2023/11/11,5554.625
SC12,2023/8/16,4768.0
SC12,2023/11/13,4786.0
SC12,2023/10/1,3262.0
SC12,2023/11/10,5554.625
SC12,2023/8/10,3699.0
SC12,2023/8/27,4045.0
SC12,2023/8/23,3985.0
SC12,2023/11/3,5554.625
SC12,2023/11/17,3638.0
SC12,2023/8/20,3817.0
SC12,2023/8/13,3175.0
SC12,2023/9/3,3781.0
SC12,2023/8/29,3954.0
