date,SC_id,hour,year,month,day,weekday,predicted_volume
2023/12/23,21,2,2023,12,23,5,80.58516350919598
2023/12/23,22,2,2023,12,23,5,182.8258717543315
2023/12/23,23,2,2023,12,23,5,146.80744316994688
2023/12/23,24,2,2023,12,23,5,254.54244407793132
2023/12/23,25,2,2023,12,23,5,1109.5017399230462
2023/12/23,26,2,2023,12,23,5,865.8815222439738
2023/12/23,27,2,2023,12,23,5,45.75358318898412
2023/12/23,28,2,2023,12,23,5,61.35012576243508
2023/12/23,29,2,2023,12,23,5,63.07258156827834
2023/12/23,30,2,2023,12,23,5,61.92821073026844
2023/12/23,31,2,2023,12,23,5,671.6535363601918
2023/12/23,32,2,2023,12,23,5,349.9006460904605
2023/12/23,34,2,2023,12,23,5,398.7036327030884
2023/12/23,35,2,2023,12,23,5,1453.9549724905262
2023/12/23,36,2,2023,12,23,5,243.64056618782288
2023/12/23,37,2,2023,12,23,5,61.39579463390242
2023/12/23,38,2,2023,12,23,5,62.61990908670107
2023/12/23,39,2,2023,12,23,5,67.88618688522106
2023/12/23,40,2,2023,12,23,5,66.6321542776147
2023/12/23,41,2,2023,12,23,5,66.6321542776147
2023/12/23,43,2,2023,12,23,5,10.970055193334819
2023/12/23,44,2,2023,12,23,5,13.019436145715776
2023/12/23,46,2,2023,12,23,5,2945.01815794532
2023/12/23,47,2,2023,12,23,5,2945.01815794532
2023/12/23,48,2,2023,12,23,5,200.402797541694
2023/12/23,49,2,2023,12,23,5,488.2303445550681
2023/12/23,51,2,2023,12,23,5,959.176361309348
2023/12/23,52,2,2023,12,23,5,89.82132226082769
2023/12/23,53,2,2023,12,23,5,727.2409707052888
2023/12/23,54,2,2023,12,23,5,85.26246484428547
2023/12/23,55,2,2023,12,23,5,85.26246484428547
2023/12/23,56,2,2023,12,23,5,42.04400674982275
2023/12/23,57,2,2023,12,23,5,722.6101212701238
2023/12/23,58,2,2023,12,23,5,5.898323781958127
2023/12/23,60,2,2023,12,23,5,5335.86179490096
2023/12/23,61,2,2023,12,23,5,223.12034921556742
2023/12/23,63,2,2023,12,23,5,405.10269438559504
2023/12/23,66,2,2023,12,23,5,106.6906962906094
2023/12/23,68,2,2023,12,23,5,90.80026044474009
2023/12/23,1,3,2023,12,23,5,2984.5425071131735
2023/12/23,2,3,2023,12,23,5,506.655939053058
2023/12/23,3,3,2023,12,23,5,1698.390991565561
2023/12/23,4,3,2023,12,23,5,1202.3302583730465
2023/12/23,5,3,2023,12,23,5,1947.1568527871507
2023/12/23,6,3,2023,12,23,5,2014.2498901359368
2023/12/23,7,3,2023,12,23,5,2109.1529006233945
2023/12/23,8,3,2023,12,23,5,2119.8690369088968
2023/12/23,9,3,2023,12,23,5,2284.137116608309
2023/12/23,10,3,2023,12,23,5,1719.343555924553
2023/12/23,12,3,2023,12,23,5,540.7899486967432
2023/12/23,14,3,2023,12,23,5,56.112230447203665
2023/12/23,15,3,2023,12,23,5,56.112230447203665
2023/12/23,16,3,2023,12,23,5,225.77728660272135
2023/12/23,17,3,2023,12,23,5,1302.7234703140202
2023/12/23,18,3,2023,12,23,5,166.62985133085442
2023/12/23,19,3,2023,12,23,5,165.9927768528366
2023/12/23,20,3,2023,12,23,5,161.62034775409052
2023/12/23,21,3,2023,12,23,5,116.34154990078801
2023/12/23,22,3,2023,12,23,5,227.78681969275073
2023/12/23,23,3,2023,12,23,5,192.43011091412626
2023/12/23,24,3,2023,12,23,5,289.30877131368334
2023/12/23,25,3,2023,12,23,5,1198.0864914079052
2023/12/23,26,3,2023,12,23,5,917.8399993876969
2023/12/23,27,3,2023,12,23,5,42.38013194796675
2023/12/23,28,3,2023,12,23,5,59.407446467064645
2023/12/23,29,3,2023,12,23,5,60.860292015905856
2023/12/23,30,3,2023,12,23,5,50.23136008784081
2023/12/23,31,3,2023,12,23,5,1091.0661663457622
2023/12/23,32,3,2023,12,23,5,456.63416480442356
2023/12/23,34,3,2023,12,23,5,505.1881574868055
2023/12/23,35,3,2023,12,23,5,1403.2556941708845
2023/12/23,36,3,2023,12,23,5,254.49067444760308
2023/12/23,37,3,2023,12,23,5,50.666342702276175
2023/12/23,38,3,2023,12,23,5,51.89045715507484
2023/12/23,39,3,2023,12,23,5,51.95248372113537
2023/12/23,40,3,2023,12,23,5,51.73715363666494
2023/12/23,41,3,2023,12,23,5,51.73715363666494
2023/12/23,43,3,2023,12,23,5,22.100454213103042
2023/12/23,44,3,2023,12,23,5,27.809693224092054
2023/12/23,46,3,2023,12,23,5,2901.6136962823193
2023/12/23,47,3,2023,12,23,5,2901.6136962823193
2023/12/23,48,3,2023,12,23,5,201.8999590457139
2023/12/23,49,3,2023,12,23,5,783.3814181317906
2023/12/23,51,3,2023,12,23,5,1045.6067878444296
2023/12/23,52,3,2023,12,23,5,86.7063590807354
2023/12/23,53,3,2023,12,23,5,589.7985577888891
2023/12/23,54,3,2023,12,23,5,73.79633685933773
2023/12/23,55,3,2023,12,23,5,73.79633685933773
2023/12/23,56,3,2023,12,23,5,42.04400674982275
2023/12/23,57,3,2023,12,23,5,1028.2036057575347
2023/12/23,58,3,2023,12,23,5,5.898323781958127
2023/12/23,60,3,2023,12,23,5,5334.1420301950775
2023/12/23,61,3,2023,12,23,5,215.73569164875687
2023/12/23,63,3,2023,12,23,5,398.36380348545123
2023/12/23,66,3,2023,12,23,5,100.07520063750725
2023/12/23,68,3,2023,12,23,5,84.97741900782354
2023/12/23,1,4,2023,12,23,5,2857.917032387331
2023/12/23,2,4,2023,12,23,5,674.1110454038595
2023/12/23,3,4,2023,12,23,5,1891.2141947975797
2023/12/23,4,4,2023,12,23,5,2932.0037793087895
2023/12/23,5,4,2023,12,23,5,1963.4861168882437
2023/12/23,6,4,2023,12,23,5,1949.6484348592146
2023/12/23,7,4,2023,12,23,5,1786.5372711764562
2023/12/23,8,4,2023,12,23,5,1892.975398337647
2023/12/23,9,4,2023,12,23,5,2008.743593175498
2023/12/23,10,4,2023,12,23,5,1775.0934627519198
2023/12/23,12,4,2023,12,23,5,529.1205769962295
2023/12/23,14,4,2023,12,23,5,54.81659149171472
2023/12/23,15,4,2023,12,23,5,54.81659149171472
2023/12/23,16,4,2023,12,23,5,225.77728660272135
2023/12/23,17,4,2023,12,23,5,1338.940549151125
2023/12/23,18,4,2023,12,23,5,175.65021496930936
2023/12/23,19,4,2023,12,23,5,172.33665942677644
2023/12/23,20,4,2023,12,23,5,167.98552984493855
2023/12/23,21,4,2023,12,23,5,121.69105076948452
2023/12/23,22,4,2023,12,23,5,232.07055246380415
2023/12/23,23,4,2023,12,23,5,196.71384368517968
2023/12/23,24,4,2023,12,23,5,296.03103785506005
2023/12/23,25,4,2023,12,23,5,1217.4486476948211
2023/12/23,26,4,2023,12,23,5,931.8706001364036
2023/12/23,27,4,2023,12,23,5,42.18231019264489
2023/12/23,28,4,2023,12,23,5,59.118867288338286
2023/12/23,29,4,2023,12,23,5,60.38537025295014
2023/12/23,30,4,2023,12,23,5,50.02434377817969
2023/12/23,31,4,2023,12,23,5,1103.8874495694859
2023/12/23,32,4,2023,12,23,5,459.8767902490272
2023/12/23,34,4,2023,12,23,5,505.1881574868055
2023/12/23,35,4,2023,12,23,5,1388.291215849318
2023/12/23,36,4,2023,12,23,5,252.2492646405256
2023/12/23,37,4,2023,12,23,5,50.666342702276175
2023/12/23,38,4,2023,12,23,5,51.89045715507484
2023/12/23,39,4,2023,12,23,5,51.47837261002426
2023/12/23,40,4,2023,12,23,5,51.26304252555383
2023/12/23,41,4,2023,12,23,5,51.26304252555383
2023/12/23,43,4,2023,12,23,5,21.626343101991935
2023/12/23,44,4,2023,12,23,5,27.809693224092054
2023/12/23,46,4,2023,12,23,5,2258.2538881576315
2023/12/23,47,4,2023,12,23,5,2258.2538881576315
2023/12/23,48,4,2023,12,23,5,201.59911068354975
2023/12/23,49,4,2023,12,23,5,638.8530608778646
2023/12/23,51,4,2023,12,23,5,1024.6996276251903
2023/12/23,52,4,2023,12,23,5,34.501033638420665
2023/12/23,53,4,2023,12,23,5,471.57357505214947
2023/12/23,54,4,2023,12,23,5,69.78144681479706
2023/12/23,55,4,2023,12,23,5,69.78144681479706
2023/12/23,56,4,2023,12,23,5,42.04400674982275
2023/12/23,57,4,2023,12,23,5,1025.8245167261955
2023/12/23,58,4,2023,12,23,5,5.898323781958127
2023/12/23,60,4,2023,12,23,5,4025.093496274379
2023/12/23,61,4,2023,12,23,5,222.2729928647982
2023/12/23,63,4,2023,12,23,5,404.9011047014926
2023/12/23,66,4,2023,12,23,5,106.89894898400429
2023/12/23,68,4,2023,12,23,5,92.3673919920018
2023/12/23,1,5,2023,12,23,5,2291.549702443969
2023/12/23,2,5,2023,12,23,5,865.6667373866604
2023/12/23,3,5,2023,12,23,5,890.5738198055956
2023/12/23,4,5,2023,12,23,5,1426.5642654918242
2023/12/23,5,5,2023,12,23,5,1371.2653976802344
2023/12/23,6,5,2023,12,23,5,1333.4335949302529
2023/12/23,7,5,2023,12,23,5,1509.6967848573033
2023/12/23,8,5,2023,12,23,5,1131.9843534476115
2023/12/23,9,5,2023,12,23,5,1133.490268408625
2023/12/23,10,5,2023,12,23,5,1965.8097523029812
2023/12/23,12,5,2023,12,23,5,512.9950682691352
2023/12/23,14,5,2023,12,23,5,57.444275634483986
2023/12/23,15,5,2023,12,23,5,57.444275634483986
2023/12/23,16,5,2023,12,23,5,226.58355054994544
2023/12/23,17,5,2023,12,23,5,998.1931505265853
2023/12/23,18,5,2023,12,23,5,178.51679176669498
2023/12/23,19,5,2023,12,23,5,175.20323622416205
2023/12/23,20,5,2023,12,23,5,170.85210664232415
2023/12/23,21,5,2023,12,23,5,124.65590748140006
2023/12/23,22,5,2023,12,23,5,237.3222215865077
2023/12/23,23,5,2023,12,23,5,195.2021939328585
2023/12/23,24,5,2023,12,23,5,217.51031528988355
2023/12/23,25,5,2023,12,23,5,385.6549911001636
2023/12/23,26,5,2023,12,23,5,400.57444729939795
2023/12/23,27,5,2023,12,23,5,39.662781499792736
2023/12/23,28,5,2023,12,23,5,54.984670287061135
2023/12/23,29,5,2023,12,23,5,57.49584926977067
2023/12/23,30,5,2023,12,23,5,48.04242109865075
2023/12/23,31,5,2023,12,23,5,1092.9410944359038
2023/12/23,32,5,2023,12,23,5,462.21623217964554
2023/12/23,34,5,2023,12,23,5,502.881619025267
2023/12/23,35,5,2023,12,23,5,1395.8770554757311
2023/12/23,36,5,2023,12,23,5,259.1797497540545
2023/12/23,37,5,2023,12,23,5,55.77295911000636
2023/12/23,38,5,2023,12,23,5,57.19496245169391
2023/12/23,39,5,2023,12,23,5,56.68096094757902
2023/12/23,40,5,2023,12,23,5,56.46563086310857
2023/12/23,41,5,2023,12,23,5,56.46563086310857
2023/12/23,43,5,2023,12,23,5,27.699414427643728
2023/12/23,44,5,2023,12,23,5,33.636344796657404
2023/12/23,46,5,2023,12,23,5,1849.8214863113783
2023/12/23,47,5,2023,12,23,5,1856.6557720256644
2023/12/23,48,5,2023,12,23,5,198.03524893955898
2023/12/23,49,5,2023,12,23,5,611.1793659271739
2023/12/23,51,5,2023,12,23,5,612.8255745667475
2023/12/23,52,5,2023,12,23,5,32.31221825833721
2023/12/23,53,5,2023,12,23,5,652.5830814270544
2023/12/23,54,5,2023,12,23,5,70.44593629921985
2023/12/23,55,5,2023,12,23,5,70.44593629921985
2023/12/23,56,5,2023,12,23,5,41.52576198331712
2023/12/23,57,5,2023,12,23,5,275.6021385499444
2023/12/23,58,5,2023,12,23,5,8.76131297948899
2023/12/23,60,5,2023,12,23,5,2213.775624827054
2023/12/23,61,5,2023,12,23,5,225.0221528159582
2023/12/23,63,5,2023,12,23,5,405.5768442723792
2023/12/23,66,5,2023,12,23,5,151.15264842929412
2023/12/23,68,5,2023,12,23,5,144.4802859808718
2023/12/23,1,6,2023,12,23,5,248.62253809706377
2023/12/23,2,6,2023,12,23,5,296.8266578822282
2023/12/23,3,6,2023,12,23,5,40.27974074645095
2023/12/23,4,6,2023,12,23,5,24.420328737227074
2023/12/23,5,6,2023,12,23,5,29.230747427750764
2023/12/23,6,6,2023,12,23,5,24.94346203466517
2023/12/23,7,6,2023,12,23,5,67.84143474209242
2023/12/23,8,6,2023,12,23,5,48.85453829019672
2023/12/23,9,6,2023,12,23,5,91.11694789661139
2023/12/23,10,6,2023,12,23,5,387.82381255209873
2023/12/23,12,6,2023,12,23,5,149.9890186020641
2023/12/23,14,6,2023,12,23,5,134.39378062904856
2023/12/23,15,6,2023,12,23,5,105.36300667174027
2023/12/23,16,6,2023,12,23,5,125.49410090514311
2023/12/23,17,6,2023,12,23,5,306.8456548805092
2023/12/23,18,6,2023,12,23,5,109.42767362647268
2023/12/23,19,6,2023,12,23,5,141.29533033311796
2023/12/23,20,6,2023,12,23,5,11.27474744674388
2023/12/23,21,6,2023,12,23,5,10.935998345726949
2023/12/23,22,6,2023,12,23,5,36.75199467807377
2023/12/23,23,6,2023,12,23,5,19.671028583809967
2023/12/23,24,6,2023,12,23,5,20.5543940649378
2023/12/23,25,6,2023,12,23,5,20.845590660488465
2023/12/23,26,6,2023,12,23,5,28.661812119959475
2023/12/23,27,6,2023,12,23,5,76.66036043973817
2023/12/23,28,6,2023,12,23,5,85.23151248368076
2023/12/23,29,6,2023,12,23,5,131.4017847313711
2023/12/23,30,6,2023,12,23,5,173.1177381728347
2023/12/23,31,6,2023,12,23,5,645.8431059339604
2023/12/23,32,6,2023,12,23,5,588.5493631346246
2023/12/23,34,6,2023,12,23,5,511.3851249343135
2023/12/23,35,6,2023,12,23,5,49.30972286546303
2023/12/23,36,6,2023,12,23,5,74.98880081993852
2023/12/23,37,6,2023,12,23,5,77.63585787094843
2023/12/23,38,6,2023,12,23,5,88.12871728223901
2023/12/23,39,6,2023,12,23,5,19.48841993896777
2023/12/23,40,6,2023,12,23,5,22.027621132794696
2023/12/23,41,6,2023,12,23,5,25.856355165329127
2023/12/23,43,6,2023,12,23,5,62.01897235183921
2023/12/23,44,6,2023,12,23,5,9.01254900274693
2023/12/23,46,6,2023,12,23,5,0.7363986791847971
2023/12/23,47,6,2023,12,23,5,0.7363986791847971
2023/12/23,48,6,2023,12,23,5,63.016169235077506
2023/12/23,49,6,2023,12,23,5,53.78254638943038
2023/12/23,51,6,2023,12,23,5,11.002518559560379
2023/12/23,52,6,2023,12,23,5,39.67962154327733
2023/12/23,53,6,2023,12,23,5,111.36014186626045
2023/12/23,54,6,2023,12,23,5,76.87680174906662
2023/12/23,55,6,2023,12,23,5,76.87313360393992
2023/12/23,56,6,2023,12,23,5,23.677524091770536
2023/12/23,57,6,2023,12,23,5,24.488211264811156
2023/12/23,58,6,2023,12,23,5,22.138334082583903
2023/12/23,60,6,2023,12,23,5,109.32959567629943
2023/12/23,61,6,2023,12,23,5,59.59408198399074
2023/12/23,63,6,2023,12,23,5,81.29234812142259
2023/12/23,66,6,2023,12,23,5,25.338484563318683
2023/12/23,68,6,2023,12,23,5,8.0210877820007
2023/12/23,1,7,2023,12,23,5,997.1634283043965
2023/12/23,2,7,2023,12,23,5,298.4992724832469
2023/12/23,3,7,2023,12,23,5,40.671852273349494
2023/12/23,4,7,2023,12,23,5,15.380884958936267
2023/12/23,5,7,2023,12,23,5,18.41603942733487
2023/12/23,6,7,2023,12,23,5,22.677047437900722
2023/12/23,7,7,2023,12,23,5,22.510186918020253
2023/12/23,8,7,2023,12,23,5,9.463005641755453
2023/12/23,9,7,2023,12,23,5,1278.9002650288464
2023/12/23,10,7,2023,12,23,5,22.891947014203765
2023/12/23,12,7,2023,12,23,5,110.01015334774848
2023/12/23,14,7,2023,12,23,5,88.91624481575957
2023/12/23,15,7,2023,12,23,5,59.43770823218874
2023/12/23,16,7,2023,12,23,5,79.54330856628108
2023/12/23,17,7,2023,12,23,5,453.219068764767
2023/12/23,18,7,2023,12,23,5,90.02302206066604
2023/12/23,19,7,2023,12,23,5,175.6304377741724
2023/12/23,20,7,2023,12,23,5,111.65399006411342
2023/12/23,21,7,2023,12,23,5,136.0804210962722
2023/12/23,22,7,2023,12,23,5,212.2314698505559
2023/12/23,23,7,2023,12,23,5,76.15543833515298
2023/12/23,24,7,2023,12,23,5,281.4887364824749
2023/12/23,25,7,2023,12,23,5,274.6427176661995
2023/12/23,26,7,2023,12,23,5,273.17814229621854
2023/12/23,27,7,2023,12,23,5,68.38121129099389
2023/12/23,28,7,2023,12,23,5,71.89188012448383
2023/12/23,29,7,2023,12,23,5,47.46455502347481
2023/12/23,30,7,2023,12,23,5,69.00323828359338
2023/12/23,31,7,2023,12,23,5,109.40736737651333
2023/12/23,32,7,2023,12,23,5,121.05802089031299
2023/12/23,34,7,2023,12,23,5,278.85067918055773
2023/12/23,35,7,2023,12,23,5,38.93992725014614
2023/12/23,36,7,2023,12,23,5,65.06907153503468
2023/12/23,37,7,2023,12,23,5,78.05333598021444
2023/12/23,38,7,2023,12,23,5,88.54619539150505
2023/12/23,39,7,2023,12,23,5,19.07038959897503
2023/12/23,40,7,2023,12,23,5,22.8353589860206
2023/12/23,41,7,2023,12,23,5,26.664093018555032
2023/12/23,43,7,2023,12,23,5,63.67808865118042
2023/12/23,44,7,2023,12,23,5,10.56190304502152
2023/12/23,46,7,2023,12,23,5,1.3545102268289793
2023/12/23,47,7,2023,12,23,5,1.3545102268289793
2023/12/23,48,7,2023,12,23,5,51.3406284672464
2023/12/23,49,7,2023,12,23,5,22.417133131816215
2023/12/23,51,7,2023,12,23,5,5.5980918218866345
2023/12/23,52,7,2023,12,23,5,86.59530266451216
2023/12/23,53,7,2023,12,23,5,102.39617953557178
2023/12/23,54,7,2023,12,23,5,127.24810245455029
2023/12/23,55,7,2023,12,23,5,165.20078732012058
2023/12/23,56,7,2023,12,23,5,42.85444270067769
2023/12/23,57,7,2023,12,23,5,104.88539188128576
2023/12/23,58,7,2023,12,23,5,73.73153910599557
2023/12/23,60,7,2023,12,23,5,995.1102594349512
2023/12/23,61,7,2023,12,23,5,112.6187204930581
2023/12/23,63,7,2023,12,23,5,82.32803313485307
2023/12/23,66,7,2023,12,23,5,68.32389079456807
2023/12/23,68,7,2023,12,23,5,7.670600740843638
2023/12/23,1,8,2023,12,23,5,1767.2008316686502
2023/12/23,2,8,2023,12,23,5,328.77905155119186
2023/12/23,3,8,2023,12,23,5,167.18983373957076
2023/12/23,4,8,2023,12,23,5,30.073777947792653
2023/12/23,5,8,2023,12,23,5,32.78218545774326
2023/12/23,6,8,2023,12,23,5,80.35154561601125
2023/12/23,7,8,2023,12,23,5,13.249142347445297
2023/12/23,8,8,2023,12,23,5,6.1929674361682014
2023/12/23,9,8,2023,12,23,5,1282.8248055887102
2023/12/23,10,8,2023,12,23,5,22.954165405008364
2023/12/23,12,8,2023,12,23,5,526.2988423096621
2023/12/23,14,8,2023,12,23,5,84.16390994002299
2023/12/23,15,8,2023,12,23,5,40.441340109271515
2023/12/23,16,8,2023,12,23,5,127.51000211351418
2023/12/23,17,8,2023,12,23,5,548.4427358245508
2023/12/23,18,8,2023,12,23,5,158.40086855211172
2023/12/23,19,8,2023,12,23,5,203.81802365265548
2023/12/23,20,8,2023,12,23,5,81.1639772343246
2023/12/23,21,8,2023,12,23,5,124.61307597574056
2023/12/23,22,8,2023,12,23,5,609.3529008986334
2023/12/23,23,8,2023,12,23,5,181.25518722206905
2023/12/23,24,8,2023,12,23,5,482.5565798296051
2023/12/23,25,8,2023,12,23,5,501.51844352014507
2023/12/23,26,8,2023,12,23,5,480.58885006129293
2023/12/23,27,8,2023,12,23,5,106.57590205948821
2023/12/23,28,8,2023,12,23,5,71.98063007521964
2023/12/23,29,8,2023,12,23,5,89.6876784681205
2023/12/23,30,8,2023,12,23,5,179.80970912345168
2023/12/23,31,8,2023,12,23,5,23.357833199868878
2023/12/23,32,8,2023,12,23,5,34.44406354632285
2023/12/23,34,8,2023,12,23,5,352.7676568918729
2023/12/23,35,8,2023,12,23,5,1058.252258622949
2023/12/23,36,8,2023,12,23,5,367.3231320173697
2023/12/23,37,8,2023,12,23,5,26.140874953662973
2023/12/23,38,8,2023,12,23,5,195.24760897753336
2023/12/23,39,8,2023,12,23,5,118.84468281570601
2023/12/23,40,8,2023,12,23,5,137.83649566053867
2023/12/23,41,8,2023,12,23,5,226.84630835834702
2023/12/23,43,8,2023,12,23,5,224.17757913310774
2023/12/23,44,8,2023,12,23,5,0.7123673687423687
2023/12/23,46,8,2023,12,23,5,9.188297150577492
2023/12/23,47,8,2023,12,23,5,12.769686039466379
2023/12/23,48,8,2023,12,23,5,65.74197504300358
2023/12/23,49,8,2023,12,23,5,14.611433025866418
2023/12/23,51,8,2023,12,23,5,7.028417317805099
2023/12/23,52,8,2023,12,23,5,87.18577196644428
2023/12/23,53,8,2023,12,23,5,76.7366376996098
2023/12/23,54,8,2023,12,23,5,155.7261351776717
2023/12/23,55,8,2023,12,23,5,222.0854463142756
2023/12/23,56,8,2023,12,23,5,36.55775877803646
2023/12/23,57,8,2023,12,23,5,105.80154882718857
2023/12/23,58,8,2023,12,23,5,63.652585330261985
2023/12/23,60,8,2023,12,23,5,1641.953251294441
2023/12/23,61,8,2023,12,23,5,108.0219207333884
2023/12/23,63,8,2023,12,23,5,106.10644116427937
2023/12/23,66,8,2023,12,23,5,73.94182635081515
2023/12/23,68,8,2023,12,23,5,27.486572430950545
2023/12/23,1,9,2023,12,23,5,1653.4749146922773
2023/12/23,2,9,2023,12,23,5,488.3908666014771
2023/12/23,3,9,2023,12,23,5,225.68440935938358
2023/12/23,4,9,2023,12,23,5,29.7913510497404
2023/12/23,5,9,2023,12,23,5,35.443186247147665
2023/12/23,6,9,2023,12,23,5,1001.8505849713648
2023/12/23,7,9,2023,12,23,5,6.207246003144244
2023/12/23,8,9,2023,12,23,5,9.98722545489222
2023/12/23,9,9,2023,12,23,5,1464.9544191867503
2023/12/23,10,9,2023,12,23,5,84.9462779986509
2023/12/23,12,9,2023,12,23,5,521.8959284651468
2023/12/23,14,9,2023,12,23,5,102.29275398580636
2023/12/23,15,9,2023,12,23,5,11.801602876022168
2023/12/23,16,9,2023,12,23,5,135.5868108855772
2023/12/23,17,9,2023,12,23,5,397.70338263439237
2023/12/23,18,9,2023,12,23,5,237.37735908089928
2023/12/23,19,9,2023,12,23,5,233.11594639853317
2023/12/23,20,9,2023,12,23,5,32.19786019177534
2023/12/23,21,9,2023,12,23,5,109.41578962257844
2023/12/23,22,9,2023,12,23,5,576.6366315455249
2023/12/23,23,9,2023,12,23,5,208.1810000312671
2023/12/23,24,9,2023,12,23,5,461.33013646195286
2023/12/23,25,9,2023,12,23,5,502.76673095271474
2023/12/23,26,9,2023,12,23,5,458.4108528492722
2023/12/23,27,9,2023,12,23,5,94.63753342211405
2023/12/23,28,9,2023,12,23,5,74.30383658612143
2023/12/23,29,9,2023,12,23,5,255.1300594826008
2023/12/23,30,9,2023,12,23,5,214.57111375768127
2023/12/23,31,9,2023,12,23,5,107.78625765712216
2023/12/23,32,9,2023,12,23,5,107.75980924967189
2023/12/23,34,9,2023,12,23,5,355.6277699527575
2023/12/23,35,9,2023,12,23,5,1412.1619301391547
2023/12/23,36,9,2023,12,23,5,67.36749763501139
2023/12/23,37,9,2023,12,23,5,50.310727151346796
2023/12/23,38,9,2023,12,23,5,215.07313140489111
2023/12/23,39,9,2023,12,23,5,107.33651001659102
2023/12/23,40,9,2023,12,23,5,146.11255083649476
2023/12/23,41,9,2023,12,23,5,215.28865796731708
2023/12/23,43,9,2023,12,23,5,362.7058592903335
2023/12/23,44,9,2023,12,23,5,13.273307628431557
2023/12/23,46,9,2023,12,23,5,379.65587635522076
2023/12/23,47,9,2023,12,23,5,610.8776783759464
2023/12/23,48,9,2023,12,23,5,63.87323004512694
2023/12/23,49,9,2023,12,23,5,62.16864701130942
2023/12/23,51,9,2023,12,23,5,36.24218684989879
2023/12/23,52,9,2023,12,23,5,139.20708573358638
2023/12/23,53,9,2023,12,23,5,31.186652982095215
2023/12/23,54,9,2023,12,23,5,447.53471417397105
2023/12/23,55,9,2023,12,23,5,392.5916382725585
2023/12/23,56,9,2023,12,23,5,77.33976213785769
2023/12/23,57,9,2023,12,23,5,224.46085485619722
2023/12/23,58,9,2023,12,23,5,26.559262243358283
2023/12/23,60,9,2023,12,23,5,1629.630666655222
2023/12/23,61,9,2023,12,23,5,62.605235981859074
2023/12/23,63,9,2023,12,23,5,102.6303751077754
2023/12/23,66,9,2023,12,23,5,74.70807081081882
2023/12/23,68,9,2023,12,23,5,30.353516790471044
2023/12/23,1,10,2023,12,23,5,1586.9905615047314
2023/12/23,2,10,2023,12,23,5,432.0391428485628
2023/12/23,3,10,2023,12,23,5,254.4975207567098
2023/12/23,4,10,2023,12,23,5,81.08237244661744
2023/12/23,5,10,2023,12,23,5,74.74922586363235
2023/12/23,6,10,2023,12,23,5,964.9920024121263
2023/12/23,7,10,2023,12,23,5,467.25432314196206
2023/12/23,8,10,2023,12,23,5,607.4942461717196
2023/12/23,9,10,2023,12,23,5,1899.4610406283646
2023/12/23,10,10,2023,12,23,5,1228.5899683360226
2023/12/23,12,10,2023,12,23,5,511.69179608418006
2023/12/23,14,10,2023,12,23,5,107.28738498753025
2023/12/23,15,10,2023,12,23,5,0.4611687784275504
2023/12/23,16,10,2023,12,23,5,143.5552287163737
2023/12/23,17,10,2023,12,23,5,324.1560050919786
2023/12/23,18,10,2023,12,23,5,277.86702617208044
2023/12/23,19,10,2023,12,23,5,263.9521692645682
2023/12/23,20,10,2023,12,23,5,13.896892040012638
2023/12/23,21,10,2023,12,23,5,103.16945023952773
2023/12/23,22,10,2023,12,23,5,560.1708388811201
2023/12/23,23,10,2023,12,23,5,238.8668137909113
2023/12/23,24,10,2023,12,23,5,402.9488454337494
2023/12/23,25,10,2023,12,23,5,499.56051556666023
2023/12/23,26,10,2023,12,23,5,439.6029927331832
2023/12/23,27,10,2023,12,23,5,285.0429905112247
2023/12/23,28,10,2023,12,23,5,70.09003030324429
2023/12/23,29,10,2023,12,23,5,464.85879705303165
2023/12/23,30,10,2023,12,23,5,177.76301216021605
2023/12/23,31,10,2023,12,23,5,494.700497814539
2023/12/23,32,10,2023,12,23,5,71.37390311951557
2023/12/23,34,10,2023,12,23,5,457.66818724573443
2023/12/23,35,10,2023,12,23,5,1440.3110706431858
2023/12/23,36,10,2023,12,23,5,75.1490928368053
2023/12/23,37,10,2023,12,23,5,48.12314731381388
2023/12/23,38,10,2023,12,23,5,221.35557072695408
2023/12/23,39,10,2023,12,23,5,102.7997140295684
2023/12/23,40,10,2023,12,23,5,138.6751595138975
2023/12/23,41,10,2023,12,23,5,184.87057545349072
2023/12/23,43,10,2023,12,23,5,368.3061349547152
2023/12/23,44,10,2023,12,23,5,6.585192470408668
2023/12/23,46,10,2023,12,23,5,364.8946812822689
2023/12/23,47,10,2023,12,23,5,1067.0327602722728
2023/12/23,48,10,2023,12,23,5,48.947171753065966
2023/12/23,49,10,2023,12,23,5,111.79796719062021
2023/12/23,51,10,2023,12,23,5,129.95356550902048
2023/12/23,52,10,2023,12,23,5,165.10686809450453
2023/12/23,53,10,2023,12,23,5,0.994018202902314
2023/12/23,54,10,2023,12,23,5,529.096749282427
2023/12/23,55,10,2023,12,23,5,369.0313641201481
2023/12/23,56,10,2023,12,23,5,93.14370599775405
2023/12/23,57,10,2023,12,23,5,245.6874752898412
2023/12/23,58,10,2023,12,23,5,41.232977831723524
2023/12/23,60,10,2023,12,23,5,1656.2362467260787
2023/12/23,61,10,2023,12,23,5,53.42808086391967
2023/12/23,63,10,2023,12,23,5,128.2467648421471
2023/12/23,66,10,2023,12,23,5,71.27836101295348
2023/12/23,68,10,2023,12,23,5,107.99545136868797
2023/12/23,1,11,2023,12,23,5,1604.2898510267637
2023/12/23,2,11,2023,12,23,5,441.2270723805202
